app_id,application_date,applicant_age,annual_income,employment_length_raw,home_ownership,verification_status,loan_amount,term_months,interest_rate,purpose,grade,sub_grade,fico_score_proxy,open_credit_lines,total_credit_lines,revolving_balance,revolving_utilization_raw,delinq_2yrs,months_since_last_delinq,inquiries_last_6mo,public_records,monthly_debt_payments,loan_status,emp_length_years,revol_util_clean,monthly_income,dti_engineering,dti_engineered,bureau_num_accounts,bureau_active_accounts,bureau_total_credit_limit,bureau_total_current_balance,bureau_max_months_past_due,bureau_avg_account_age,target
APP204616,08/01/2022,42,36400.0,7 years,MORTGAGE,Verified,32900.0,36,20.48,debt_consolidation,D,D2,633.0,7,13.0,1699.0,36.7,2,,0,0,386.43,Fully Paid,7.0,36.7,3033.3333333333335,0.1273945054525073,0.1273945054525073,2.0,1.0,21495.21,12131.15,0.0,29.0,0
APP204617,2022-09-27,26,72600.0,10+ years,MORTGAGE,Not Verified,3900.0,36,7.39,medical,A,A1,646.0,9,15.0,7546.21,121.0,0,,0,0,764.41,Fully Paid,10.0,121.0,6050.0,0.1263487603096944,0.1263487603096944,2.0,0.0,66426.49,38872.100000000006,9.0,110.0,0
APP204618,2021-04-29,33,66500.0,3 years,RENT,Verified,12900.0,36,7.82,medical,B,B1,653.0,6,15.0,7217.63,51.4,0,,1,0,658.32,Fully Paid,3.0,51.4,5541.666666666667,0.11879458644472879,0.11879458644472879,2.0,1.0,12476.25,5989.410000000001,0.0,32.5,0
APP204620,05/09/2023,45,80900.0,< 1 year,RENT,Verified,7200.0,36,12.14,moving,B,B5,643.0,4,7.0,3680.89,0.292,0,66.0,0,0,1642.1,Fully Paid,0.5,0.292,6741.666666666667,0.24357478364743015,0.24357478364743015,2.0,2.0,36849.56,16775.010000000002,0.0,73.0,0
APP204623,2022-01-08,25,41200.0,1 year,MORTGAGE,Not Verified,19400.0,36,12.5,debt_consolidation,C,C2,708.0,6,10.0,381.08,1.197,1,,0,0,1014.31,Fully Paid,1.0,1.197,3433.3333333333335,0.295430097001331,0.295430097001331,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204624,12/03/2022,33,52600.0,4 years,MORTGAGE,Not Verified,8500.0,36,18.24,debt_consolidation,D,D3,691.0,7,12.0,29228.04,0.348,0,25.0,0,0,309.49,Fully Paid,4.0,0.348,4383.333333333333,0.07060608363408226,0.07060608363408226,3.0,2.0,36466.49,24174.97,0.0,118.0,0
APP204625,12/15/2021,46,174800.0,3 years,MORTGAGE,Verified,17700.0,36,14.01,debt_consolidation,C,C4,710.0,11,14.0,2540.94,,0,,0,0,2684.12,Fully Paid,3.0,,14566.666666666666,0.18426453087979877,0.18426453087979877,6.0,5.0,25978.19,14740.489999999998,5.0,134.16666666666666,0
APP204626,05/17/2024,51,32700.0,6 years,MORTGAGE,Verified,14800.0,36,9.37,small_business,B,B2,693.0,9,13.0,8033.78,64.0,0,,2,0,356.93,Fully Paid,6.0,64.0,2725.0,0.1309834861904648,0.1309834861904648,3.0,2.0,30738.989999999998,4553.67,0.0,120.66666666666667,0
APP204627,2022-02-22,29,64300.0,10+ years,RENT,Verified,20400.0,36,22.33,small_business,F,F1,609.0,14,22.0,38.92,76.1,0,40.0,1,0,1545.31,Fully Paid,10.0,76.1,5358.333333333333,0.28839377910636504,0.28839377910636504,6.0,2.0,31063.77,16352.0,11.0,81.33333333333333,0
APP204628,2021-01-07,43,34800.0,,RENT,Not Verified,20400.0,36,17.74,vacation,D,D2,639.0,12,17.0,14584.21,54.0%,1,,1,1,328.9,Fully Paid,,54.0,2900.0,0.11341379306434007,0.11341379306434007,3.0,2.0,22218.64,9019.37,5.0,69.0,0
APP204629,2021-02-20,52,65600.0,,RENT,Source Verified,4600.0,36,11.9,home_improvement,B,B2,749.0,7,11.0,1296.45,62.8,0,,0,1,676.77,Fully Paid,,62.8,5466.666666666667,0.12379939022125619,0.12379939022125619,6.0,2.0,66149.61,46960.799999999996,3.0,95.5,0
APP204630,2024-01-11,43,82900.0,,MORTGAGE,Verified,23000.0,36,12.51,debt_consolidation,C,C3,726.0,7,9.0,9129.17,55.2,1,,0,0,1420.99,Fully Paid,,55.2,6908.333333333333,0.20569215919821102,0.20569215919821102,4.0,4.0,49214.43000000001,31484.519999999997,0.0,105.0,0
APP204632,2024-08-05,28,46100.0,1 year,RENT,Not Verified,29300.0,36,14.41,debt_consolidation,C,C2,710.0,11,15.0,5711.96,26.1,0,,2,0,844.06,Fully Paid,1.0,26.1,3841.6666666666665,0.21971193052849147,0.21971193052849147,2.0,2.0,1691.6100000000001,1382.2,0.0,86.5,0
APP204633,2021-06-29,50,57900.0,8 years,OWN,Verified,26300.0,60,26.62,credit_card,F,F3,707.0,9,10.0,4770.63,48.5,0,21.0,2,1,1376.18,Charged Off,8.0,48.5,4825.0,0.28521865279062825,0.28521865279062825,2.0,2.0,7184.349999999999,6329.3,0.0,157.0,1
APP204634,2021-05-30,36,41800.0,10+ years,OWN,Source Verified,11700.0,60,15.61,credit_card,D,D2,639.0,13,16.0,12623.49,53.8,0,,2,0,631.54,Fully Paid,10.0,53.8,3483.3333333333335,0.18130334923024782,0.18130334923024782,3.0,3.0,17117.64,5142.63,0.0,96.0,0
APP204635,2021-09-13,39,120500.0,1 year,OWN,Source Verified,13600.0,60,12.14,debt_consolidation,B,B5,725.0,7,12.0,25523.9,62.5,0,,1,0,2876.05,Fully Paid,1.0,62.5,10041.666666666666,0.2864116182287391,0.2864116182287391,3.0,1.0,13649.77,5402.280000000001,1.0,99.0,0
APP204637,2023-11-20,56,88100.0,10+ years,MORTGAGE,Source Verified,23200.0,36,10.87,home_improvement,B,B2,650.0,5,7.0,22929.59,44.5,0,,0,0,1254.04,Fully Paid,10.0,44.5,7341.666666666667,0.1708113507145319,0.1708113507145319,5.0,2.0,27463.07,14957.76,5.0,73.0,0
APP204638,2023-01-13,21,61600.0,< 1 year,RENT,Verified,16200.0,36,12.91,credit_card,C,C2,650.0,4,7.0,6665.14,18.8%,2,,0,0,1630.87,Fully Paid,0.5,18.8,5133.333333333333,0.317701947990058,0.317701947990058,3.0,3.0,18682.11,6996.89,6.0,66.0,0
APP204639,10/24/2021,32,82800.0,10+ years,RENT,Source Verified,11200.0,60,7.74,moving,A,A3,677.0,5,10.0,3180.57,46.4%,1,,0,0,1403.89,Fully Paid,10.0,46.4,6900.0,0.20346231881109242,0.20346231881109242,3.0,3.0,22952.6,9309.4,0.0,97.0,0
APP204641,03/31/2023,24,75600.0,< 1 year,MORTGAGE,Source Verified,6500.0,60,20.37,debt_consolidation,E,E2,608.0,9,12.0,7919.99,48.5%,0,,5,0,2004.03,Charged Off,0.5,48.5,6300.0,0.31809999994950794,0.31809999994950794,1.0,1.0,15995.58,10202.66,0.0,45.0,1
APP204642,2021-02-25,42,47800.0,6 years,MORTGAGE,Source Verified,10800.0,60,17.52,other,E,E2,680.0,9,13.0,4675.62,90.1%,0,37.0,0,0,703.6,Charged Off,6.0,90.1,3983.3333333333335,0.17663598321925456,0.17663598321925456,2.0,2.0,12313.78,1571.65,2.0,38.5,1
APP204644,2023-10-14,35,133100.0,1 year,RENT,Source Verified,14600.0,36,11.86,debt_consolidation,B,B3,690.0,11,12.0,902.95,43.2%,0,24.0,0,0,1036.95,Fully Paid,1.0,43.2,11091.666666666666,0.09348910592695817,0.09348910592695817,3.0,2.0,30566.579999999998,21568.79,5.0,129.66666666666666,0
APP204645,2021-06-29,33,49100.0,1 year,MORTGAGE,Not Verified,19700.0,36,11.15,credit_card,B,B2,676.0,12,21.0,11998.07,50.2%,1,,1,0,1412.5,Fully Paid,1.0,50.2,4091.6666666666665,0.3452138492027991,0.3452138492027991,4.0,1.0,24992.98,17363.39,0.0,57.75,0
APP204646,10/25/2021,56,37000.0,6 years,RENT,Source Verified,23800.0,60,10.72,major_purchase,B,B2,728.0,5,9.0,25275.19,21.6,0,,0,1,395.33,Fully Paid,6.0,21.6,3083.3333333333335,0.12821513509355184,0.12821513509355184,5.0,3.0,41072.4,10469.41,2.0,114.2,0
APP204647,2023-08-13,46,68700.0,4 years,OWN,Not Verified,17200.0,36,15.08,small_business,D,D1,693.0,8,13.0,2505.44,59.8,2,,1,0,790.75,Charged Off,4.0,59.8,5725.0,0.1381222707182319,0.1381222707182319,4.0,4.0,27832.010000000002,18357.17,0.0,87.25,1
APP204648,2021-08-05,43,78500.0,1 year,MORTGAGE,Verified,14300.0,36,10.01,small_business,B,B2,705.0,12,18.0,14934.48,,0,,1,2,2183.4,Fully Paid,1.0,,6541.666666666667,0.33376815281522015,0.33376815281522015,5.0,3.0,29085.829999999998,15479.08,4.0,83.0,0
APP204649,2022-11-09,36,35400.0,7 years,RENT,Source Verified,8800.0,36,16.38,major_purchase,C,C4,668.0,8,11.0,14047.48,90.2,1,,0,0,712.39,Fully Paid,7.0,90.2,2950.0,0.24148813551135995,0.24148813551135995,5.0,4.0,36324.61,11349.67,0.0,92.0,0
APP204650,2023-03-31,42,68600.0,9 years,MORTGAGE,Source Verified,21100.0,60,15.66,debt_consolidation,D,D4,679.0,10,16.0,41810.94,23.3,0,,1,0,1136.56,Fully Paid,9.0,23.3,5716.666666666667,0.19881516031507604,0.19881516031507604,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204651,05/30/2024,25,32600.0,< 1 year,OWN,Verified,31600.0,36,15.38,debt_consolidation,C,C2,673.0,9,13.0,1890.58,21.2,0,,1,0,682.58,Fully Paid,0.5,21.2,2716.6666666666665,0.2512564416253044,0.2512564416253044,2.0,1.0,7775.99,1002.1600000000001,1.0,29.5,0
APP204652,2023-11-29,28,65300.0,10+ years,MORTGAGE,Not Verified,19400.0,60,9.31,medical,B,B2,704.0,16,19.0,2565.59,67.8,1,,0,0,1418.48,Fully Paid,10.0,67.8,5441.666666666667,0.26067013777751846,0.26067013777751846,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204653,2022-01-06,40,55800.0,10+ years,RENT,Not Verified,14700.0,36,18.37,debt_consolidation,D,D5,667.0,11,13.0,12780.62,59.9,0,,0,0,683.1,Fully Paid,10.0,59.9,4650.0,0.1469032257748595,0.1469032257748595,3.0,2.0,22990.35,9438.56,0.0,145.0,0
APP204654,12/26/2023,23,119300.0,< 1 year,RENT,Not Verified,13100.0,36,22.27,credit_card,E,E1,625.0,8,16.0,10961.57,38.1%,1,49.0,3,0,2060.52,Charged Off,0.5,38.1,9941.666666666666,0.2072610226111724,0.2072610226111724,2.0,2.0,12820.8,4409.58,0.0,91.0,1
APP204655,2023-11-02,37,71600.0,1 year,MORTGAGE,Source Verified,11400.0,60,11.32,car,C,C1,651.0,7,16.0,4229.48,20.4,1,,2,0,1112.96,Fully Paid,1.0,20.4,5966.666666666667,0.18652960890728554,0.18652960890728554,2.0,1.0,29192.75,4734.73,0.0,152.0,0
APP204657,2022-06-07,35,,10+ years,MORTGAGE,Not Verified,29600.0,60,20.73,major_purchase,F,F3,658.0,18,19.0,3618.6,37.0,4,,2,0,416.88,Charged Off,10.0,37.0,,,,3.0,3.0,39848.229999999996,16808.25,0.0,87.33333333333333,1
APP204658,2021-11-23,40,37200.0,2 years,MORTGAGE,Verified,20600.0,36,11.89,debt_consolidation,B,B5,683.0,7,8.0,10119.68,69.9,0,,0,0,365.38,Charged Off,2.0,69.9,3100.0,0.11786451609101145,0.11786451609101145,3.0,3.0,23075.27,14701.58,0.0,159.33333333333334,1
APP204660,2021-06-18,39,42600.0,8 years,MORTGAGE,Source Verified,11600.0,36,7.21,major_purchase,A,A1,653.0,9,13.0,987.97,65.2,0,,1,0,1013.83,Fully Paid,8.0,65.2,3550.0,0.28558591541251105,0.28558591541251105,4.0,2.0,35572.009999999995,14112.57,5.0,116.0,0
APP204661,2022-05-30,47,99800.0,10+ years,MORTGAGE,Source Verified,14800.0,36,10.48,major_purchase,B,B3,747.0,5,9.0,5465.77,43.3,0,,4,0,2932.45,Fully Paid,10.0,43.3,8316.666666666666,0.3525991983543969,0.3525991983543969,3.0,2.0,10059.64,6430.490000000001,2.0,82.66666666666667,0
APP204662,2024-10-19,28,60100.0,7 years,OTHER,Not Verified,27900.0,36,11.79,medical,B,B4,677.0,7,11.0,3452.7,47.9,0,,1,0,868.39,Fully Paid,7.0,47.9,5008.333333333333,0.17338901826820852,0.17338901826820852,5.0,3.0,51386.64,22261.699999999997,0.0,65.2,0
APP204663,2022-11-15,73,70100.0,,RENT,Not Verified,22600.0,36,21.5,credit_card,E,E3,685.0,11,17.0,2907.05,1.11,1,9.0,3,0,341.62,Charged Off,,1.11,5841.666666666667,0.05847988586730729,0.05847988586730729,2.0,1.0,8320.23,6342.99,0.0,132.5,1
APP204664,2023-01-20,36,106000.0,1 year,RENT,Source Verified,10400.0,36,7.79,debt_consolidation,A,A4,714.0,11,13.0,2610.97,100.7,0,,0,0,3051.82,Fully Paid,1.0,100.7,8833.333333333334,0.3454890565646616,0.3454890565646616,3.0,3.0,4410.91,1616.21,2.0,92.0,0
APP204665,2023-12-03,22,145000.0,9 years,MORTGAGE,Not Verified,3200.0,36,25.68,home_improvement,F,F1,625.0,14,,2831.07,38.7,1,51.0,1,0,1665.87,Fully Paid,9.0,38.7,12083.333333333334,0.1378651034368663,0.1378651034368663,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204666,05/19/2022,24,93300.0,10+ years,MORTGAGE,Not Verified,11600.0,60,17.38,debt_consolidation,D,D4,563.0,12,18.0,7708.23,74.4%,0,51.0,3,0,1031.4,Fully Paid,10.0,74.4,7775.0,0.1326559485359928,0.1326559485359928,5.0,3.0,57616.39,22998.16,0.0,47.2,0
APP204667,2022-12-29,37,94800.0,3 years,MORTGAGE,Verified,6800.0,36,12.72,debt_consolidation,B,B3,670.0,5,9.0,4978.9,,0,,1,0,2010.34,Fully Paid,3.0,,7900.0,0.25447341768930715,0.25447341768930715,3.0,1.0,19595.5,10853.7,0.0,39.0,0
APP204668,2023-09-03,51,100900.0,6 years,RENT,Source Verified,9700.0,60,8.47,debt_consolidation,A,A1,751.0,8,9.0,2356.51,102.1%,0,,1,0,2102.74,Fully Paid,6.0,102.1,8408.333333333334,0.25007809709612544,0.25007809709612544,3.0,1.0,28495.260000000002,12986.62,0.0,65.33333333333333,0
APP204669,2023-10-16,34,56400.0,7 years,RENT,Source Verified,27000.0,36,12.69,credit_card,B,B5,736.0,6,11.0,320.16,97.1%,0,,0,0,1114.01,Fully Paid,7.0,97.1,4700.0,0.23702340420488863,0.23702340420488863,4.0,1.0,59594.11,22858.699999999997,4.0,125.5,0
APP204670,2022-03-21,42,25400.0,8 years,RENT,Source Verified,10200.0,60,12.6,home_improvement,C,C2,676.0,4,9.0,26779.5,49.7,1,,1,0,109.89,Fully Paid,8.0,49.7,2116.6666666666665,0.05191653540854337,0.05191653540854337,3.0,2.0,28576.899999999998,17594.23,0.0,87.66666666666667,0
APP204671,2021-12-20,48,79400.0,10+ years,MORTGAGE,Not Verified,16100.0,36,7.97,debt_consolidation,A,A1,730.0,14,17.0,23202.1,52.7%,0,,1,0,842.72,Fully Paid,10.0,52.7,6616.666666666667,0.12736322416211135,0.12736322416211135,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204674,2024-07-18,41,47700.0,7 years,RENT,Verified,2200.0,60,19.91,home_improvement,E,E3,690.0,13,19.0,346.99,0.72,0,,0,0,397.09,Fully Paid,7.0,0.72,3975.0,0.09989685532078066,0.09989685532078066,2.0,2.0,13312.92,4231.08,0.0,53.5,0
APP204675,2022-06-02,41,56400.0,1 year,OWN,Not Verified,25300.0,60,18.6,debt_consolidation,D,D3,621.0,8,14.0,3050.82,57.2,0,,0,0,1186.69,Fully Paid,1.0,57.2,4700.0,0.2524872339888325,0.2524872339888325,2.0,1.0,9820.3,2807.2799999999997,0.0,140.5,0
APP204676,2022-01-05,53,82800.0,6 years,MORTGAGE,Not Verified,13300.0,36,13.81,home_improvement,C,C1,653.0,6,8.0,12296.06,0.471,0,57.0,0,0,460.02,Fully Paid,6.0,0.471,6900.0,0.06666956520772904,0.06666956520772904,2.0,1.0,7400.13,4468.780000000001,1.0,145.5,0
APP204677,2022-11-21,33,40000.0,2 years,MORTGAGE,Not Verified,6300.0,36,24.65,debt_consolidation,F,F1,744.0,12,14.0,17011.1,30.0%,3,19.0,4,0,812.63,Fully Paid,2.0,30.0,3333.3333333333335,0.2437889999268633,0.2437889999268633,3.0,1.0,4101.549999999999,2057.7200000000003,0.0,139.66666666666666,0
APP204678,2021-02-20,32,26100.0,1 year,OWN,Source Verified,10300.0,36,16.21,car,C,C3,642.0,9,14.0,8160.04,75.3,0,,1,0,694.55,Fully Paid,1.0,75.3,2175.0,0.3193333331865134,0.3193333331865134,1.0,1.0,1401.63,328.88,0.0,176.0,0
APP204679,2021-05-07,46,49900.0,< 1 year,MORTGAGE,Source Verified,6100.0,36,12.74,credit_card,C,C1,671.0,7,13.0,8629.73,57.6%,1,20.0,1,0,330.56,Charged Off,0.5,57.6,4158.333333333333,0.07949338675443045,0.07949338675443045,2.0,2.0,27067.3,11658.92,0.0,63.0,1
APP204680,08/25/2022,50,27900.0,< 1 year,RENT,Not Verified,19700.0,36,17.55,debt_consolidation,C,C5,648.0,13,16.0,4627.46,88.2%,1,,1,0,615.37,Fully Paid,0.5,88.2,2325.0,0.2646752687033655,0.2646752687033655,4.0,3.0,42064.009999999995,20451.68,0.0,92.25,0
APP204681,2024-01-15,32,104300.0,10+ years,MORTGAGE,Source Verified,16800.0,60,22.3,major_purchase,E,E2,636.0,10,15.0,2893.22,16.3%,1,,0,0,996.08,Fully Paid,10.0,16.3,8691.666666666666,0.1146017257778023,0.1146017257778023,2.0,1.0,5691.75,2296.04,0.0,145.5,0
APP204684,02/09/2022,22,52200.0,9 years,OTHER,Not Verified,19700.0,36,6.63,debt_consolidation,A,A1,703.0,12,20.0,2904.32,61.8%,0,,0,0,718.99,Fully Paid,9.0,61.8,4350.0,0.1652850574332678,0.1652850574332678,1.0,0.0,10579.06,5868.24,0.0,108.0,0
APP204685,02/15/2023,30,28400.0,6 years,RENT,Verified,25500.0,36,8.46,credit_card,A,A4,660.0,10,11.0,1479.43,0.417,0,,1,0,1065.44,Fully Paid,6.0,0.417,2366.6666666666665,0.45018591530273844,0.45018591530273844,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204686,2024-07-18,23,96200.0,10+ years,OTHER,Verified,17600.0,36,18.09,major_purchase,E,E2,625.0,7,10.0,4433.92,23.8%,1,,4,0,2117.6,Fully Paid,10.0,23.8,8016.666666666667,0.26414968811673806,0.26414968811673806,4.0,4.0,71022.91,39986.46,11.0,88.25,0
APP204687,2021-06-08,39,24100.0,9 years,RENT,Not Verified,31500.0,60,9.39,debt_consolidation,B,B1,630.0,11,16.0,10588.42,46.9%,0,64.0,3,0,463.93,Fully Paid,9.0,46.9,2008.3333333333333,0.23100248951153404,0.23100248951153404,5.0,3.0,20161.91,6808.8,8.0,88.6,0
APP204688,2023-09-24,28,73600.0,6 years,RENT,Verified,13100.0,36,19.41,car,E,E2,653.0,8,14.0,9299.89,65.3,0,,2,0,1416.46,Fully Paid,6.0,65.3,6133.333333333333,0.2309445651797373,0.2309445651797373,3.0,3.0,22584.7,6615.3,1.0,79.33333333333333,0
APP204689,05/09/2024,43,51400.0,7 years,MORTGAGE,Verified,15000.0,36,24.15,major_purchase,F,F3,644.0,9,11.0,1977.62,63.5,0,,2,0,619.57,Charged Off,7.0,63.5,4283.333333333333,0.14464669257323426,0.14464669257323426,2.0,2.0,19104.58,3682.62,0.0,70.0,1
APP204691,2024-11-07,32,39600.0,,MORTGAGE,Verified,9400.0,36,14.07,home_improvement,C,C4,620.0,8,11.0,6005.48,,0,37.0,0,0,912.51,Fully Paid,,,3300.0,0.2765181817343884,0.2765181817343884,4.0,1.0,58108.29,12310.83,0.0,102.25,0
APP204692,06/02/2021,41,29800.0,,RENT,Source Verified,24500.0,36,12.64,home_improvement,B,B2,644.0,11,17.0,7646.17,,0,,0,0,593.48,Fully Paid,,,2483.3333333333335,0.2389852348030932,0.2389852348030932,1.0,1.0,14072.43,6528.67,0.0,83.0,0
APP204694,2021-09-08,43,57200.0,10+ years,RENT,Not Verified,12400.0,36,20.21,credit_card,E,E1,626.0,10,16.0,6828.84,83.1,2,,0,0,905.77,Fully Paid,10.0,83.1,4766.666666666667,0.1900216782818136,0.1900216782818136,3.0,2.0,32994.36,4867.24,1.0,110.66666666666667,0
APP204695,12/12/2023,29,49600.0,6 years,MORTGAGE,Verified,1700.0,36,18.58,debt_consolidation,E,E4,706.0,14,22.0,26809.31,30.4,0,,3,0,1080.06,Fully Paid,6.0,30.4,4133.333333333333,0.2613048386464585,0.2613048386464585,1.0,1.0,738.54,246.73,0.0,103.0,0
APP204697,03/26/2022,24,64600.0,1 year,MORTGAGE,Verified,18000.0,36,9.5,medical,B,B2,712.0,9,13.0,923.15,8.5,1,,0,0,1150.84,Fully Paid,1.0,8.5,5383.333333333333,0.21377832813366346,0.21377832813366346,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204698,2024-11-01,42,56600.0,8 years,RENT,Verified,14100.0,36,10.54,credit_card,B,B1,720.0,7,14.0,25.96,64.6%,0,,1,0,1404.15,Fully Paid,8.0,64.6,4716.666666666667,0.297699646579993,0.297699646579993,4.0,3.0,11874.28,7496.65,8.0,126.0,0
APP204699,2021-03-14,27,35400.0,5 years,RENT,Verified,15600.0,36,9.24,car,A,A3,725.0,11,15.0,27210.1,0.598,0,,0,0,459.5,Fully Paid,5.0,0.598,2950.0,0.15576271181160586,0.15576271181160586,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204702,2024-03-16,43,51500.0,10+ years,MORTGAGE,Verified,6700.0,60,14.75,debt_consolidation,C,C5,701.0,11,19.0,17411.61,94.4,1,,2,0,901.21,Fully Paid,10.0,94.4,4291.666666666667,0.2099906795627206,0.2099906795627206,3.0,2.0,49322.51,20219.62,0.0,65.0,0
APP204703,09/06/2023,46,46200.0,1 year,RENT,Verified,17600.0,60,17.75,credit_card,C,C5,624.0,8,13.0,3549.19,119.1,0,,0,0,1598.39,Fully Paid,1.0,119.1,3850.0,0.41516623365839844,0.41516623365839844,3.0,3.0,43277.1,18455.86,0.0,113.0,0
APP204704,01/06/2024,44,72700.0,10+ years,MORTGAGE,Verified,12200.0,36,11.64,credit_card,B,B4,651.0,8,11.0,33901.58,76.7,0,,0,2,1291.08,Fully Paid,10.0,76.7,6058.333333333333,0.2131081155081527,0.2131081155081527,3.0,1.0,16260.86,7095.55,0.0,65.33333333333333,0
APP204705,2022-03-05,39,23700.0,5 years,MORTGAGE,Verified,20900.0,36,9.58,major_purchase,B,B2,710.0,9,16.0,21868.87,88.7,2,42.0,1,0,230.77,Fully Paid,5.0,88.7,1975.0,0.11684556956109085,0.11684556956109085,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204706,2021-08-07,46,69500.0,10+ years,RENT,Source Verified,7700.0,36,15.83,major_purchase,C,C1,717.0,7,15.0,4808.89,,0,,2,0,1477.01,Fully Paid,10.0,,5791.666666666667,0.25502330930848516,0.25502330930848516,4.0,3.0,53337.229999999996,30944.87,0.0,106.25,0
APP204707,2021-09-14,37,33300.0,2 years,OTHER,Source Verified,1500.0,36,14.76,home_improvement,C,C2,674.0,12,17.0,4098.95,110.6,0,,1,0,946.55,Fully Paid,2.0,110.6,2775.0,0.3410990989761805,0.3410990989761805,4.0,4.0,45141.700000000004,22393.84,0.0,91.5,0
APP204708,2021-07-17,46,52000.0,3 years,RENT,Source Verified,10000.0,60,22.7,vacation,E,E3,674.0,7,10.0,4193.74,,1,21.0,0,0,487.35,Charged Off,3.0,,4333.333333333333,0.11246538458943107,0.11246538458943107,4.0,3.0,38427.3,9299.75,0.0,144.75,1
APP204710,2023-11-29,54,110200.0,2 years,OWN,Not Verified,5000.0,60,10.31,moving,B,B4,655.0,10,14.0,17358.43,,0,,0,0,2425.49,Fully Paid,2.0,,9183.333333333334,0.26411869325617576,0.26411869325617576,7.0,6.0,37611.68,18457.41,2.0,67.57142857142857,0
APP204711,10/01/2021,45,67600.0,4 years,MORTGAGE,Verified,20000.0,60,19.35,debt_consolidation,D,D3,704.0,8,12.0,20985.1,31.8%,0,,2,1,1192.62,Fully Paid,4.0,31.8,5633.333333333333,0.21170769227011105,0.21170769227011105,3.0,2.0,15484.91,4979.37,0.0,92.66666666666667,0
APP204712,10/23/2023,54,62000.0,1 year,RENT,Not Verified,15800.0,36,22.13,debt_consolidation,E,E2,641.0,11,15.0,13363.52,6.6,0,38.0,1,0,612.2,Charged Off,1.0,6.6,5166.666666666667,0.11849032255771154,0.11849032255771154,2.0,1.0,52070.29,36725.23,0.0,104.5,1
APP204714,2024-09-23,34,73800.0,7 years,OWN,Not Verified,16100.0,60,22.45,debt_consolidation,E,E5,577.0,4,8.0,6312.28,84.1%,0,,0,0,1642.4,Fully Paid,7.0,84.1,6150.0,0.2670569105256818,0.2670569105256818,7.0,4.0,66746.17,29578.93,2.0,75.0,0
APP204715,2023-12-13,40,60000.0,3 years,RENT,Source Verified,19800.0,36,16.28,debt_consolidation,C,C3,686.0,6,11.0,10831.74,58.3%,0,,1,0,1336.09,Fully Paid,3.0,58.3,5000.0,0.2672179999465564,0.2672179999465564,1.0,1.0,6878.98,1320.67,0.0,137.0,0
APP204716,2024-04-20,30,43000.0,10+ years,RENT,Source Verified,12900.0,60,8.39,debt_consolidation,A,A5,759.0,6,10.0,2595.21,48.8,0,,1,0,1228.66,Fully Paid,10.0,48.8,3583.3333333333335,0.34288186036942836,0.34288186036942836,1.0,1.0,37527.06,9561.65,0.0,134.0,0
APP204717,2021-02-04,41,53300.0,9 years,RENT,Not Verified,21300.0,36,15.07,credit_card,C,C1,704.0,15,18.0,3341.08,75.7%,1,,3,0,1196.15,Fully Paid,9.0,75.7,4441.666666666667,0.2693020637292378,0.2693020637292378,2.0,0.0,24982.58,10720.68,0.0,111.5,0
APP204718,2024-06-23,42,43400.0,4 years,MORTGAGE,Not Verified,20400.0,36,20.29,moving,E,E2,668.0,6,12.0,14338.11,106.2,0,40.0,2,0,897.08,Charged Off,4.0,106.2,3616.6666666666665,0.2480405529268091,0.2480405529268091,4.0,4.0,21882.34,8521.41,0.0,125.25,1
APP204719,2021-10-28,31,70400.0,2 years,RENT,Source Verified,9600.0,36,14.5,debt_consolidation,B,B4,655.0,12,17.0,4502.75,15.0,2,,3,0,1477.65,Fully Paid,2.0,15.0,5866.666666666667,0.25187215904797633,0.25187215904797633,5.0,2.0,40447.4,23831.219999999998,0.0,67.0,0
APP204720,04/11/2024,43,90800.0,10+ years,RENT,Source Verified,3300.0,60,12.04,home_improvement,C,C1,675.0,9,11.0,15992.85,0.439,0,,0,0,1414.31,Charged Off,10.0,0.439,7566.666666666667,0.18691321583432863,0.18691321583432863,4.0,4.0,23340.2,6883.59,2.0,75.5,1
APP204721,10/10/2021,35,89700.0,8 years,OWN,Verified,10700.0,36,8.8,debt_consolidation,A,A2,691.0,10,12.0,6926.34,105.0,0,,1,2,1262.58,Fully Paid,8.0,105.0,7475.0,0.16890702338877497,0.16890702338877497,7.0,5.0,38973.51,25749.769999999997,0.0,97.85714285714286,0
APP204722,2022-03-18,25,81000.0,9 years,OWN,Verified,9600.0,36,7.19,home_improvement,A,A3,783.0,9,16.0,11875.22,51.5,0,,1,0,1071.13,Fully Paid,9.0,51.5,6750.0,0.1586859259024169,0.1586859259024169,0.0,0.0,0.0,0.0,0.0,0.0,0
APP204724,2021-07-07,21,21800.0,3 years,MORTGAGE,Not Verified,1000.0,36,18.49,small_business,D,D5,656.0,11,11.0,2290.19,75.8,1,,3,0,187.24,Fully Paid,3.0,75.8,1816.6666666666667,0.10306788985152225,0.10306788985152225,4.0,4.0,40386.68,22101.41,1.0,122.75,0
