app_id,application_date,applicant_age,annual_income,employment_length_raw,home_ownership,verification_status,loan_amount,term_months,interest_rate,purpose,grade,sub_grade,fico_score_proxy,open_credit_lines,total_credit_lines,revolving_balance,revolving_utilization_raw,delinq_2yrs,months_since_last_delinq,inquiries_last_6mo,public_records,monthly_debt_payments,loan_status
APP205529,2021-07-03,33,54900.0,3 years,OWN,Not Verified,21000.0,36,12.6,debt_consolidation,B,B5,686.0,11,16.0,20756.95,N/A,0,,1,0,853.25,Fully Paid
APP205530,2023-07-04,37,104800.0,10+ years,RENT,Source Verified,14600.0,60,7.42,home_improvement,A,A1,711.0,13,15.0,76.07,56.2,1,,0,0,1608.27,Fully Paid
APP205531,2023-11-18,51,105600.0,5 years,RENT,Not Verified,10700.0,36,15.28,credit_card,D,D2,682.0,14,16.0,18284.59,54.1,0,7.0,1,1,797.85,Fully Paid
APP205532,2023-09-06,32,76900.0,2 years,RENT,Verified,1000.0,36,10.82,major_purchase,B,B4,647.0,6,8.0,37706.42,38.8%,0,,3,0,1884.57,Fully Paid
APP205533,2023-06-09,43,70300.0,1 year,Mortgage,Verified,13100.0,36,16.36,car,D,D1,631.0,13,19.0,37539.48,46.8,2,39.0,2,0,1199.79,Fully Paid
APP205534,2022-08-07,39,76000.0,4 years,MORTGAGE,Verified,16200.0,36,15.12,debt_consolidation,D,D3,632.0,12,13.0,26785.11,102.8,0,,0,0,1452.25,Current
APP205535,2023-12-11,35,73400.0,3 years,Rent,Verified,18500.0,36,9.9,credit_card,B,B5,702.0,8,12.0,7195.25,112.8%,2,,2,1,1265.01,Fully Paid
APP205536,06/29/2021,46,40900.0,7 years,Mortgage,Source Verified,26800.0,36,16.06,medical,C,C5,671.0,8,15.0,4592.38,N/A,0,,2,0,436.88,Fully Paid
APP205537,2022-09-28,52,44100.0,4 years,MORTGAGE ,Source Verified,13800.0,36,10.38,credit_card,B,B3,729.0,12,15.0,4058.3,56.3%,2,43.0,0,0,883.41,Fully Paid
APP205538,09/03/2021,37,16400.0,10+ years,MORTGAGE,Verified,5800.0,36,14.13,debt_consolidation,C,C5,678.0,11,12.0,5809.16,0.203,1,,4,0,282.86,Current
APP205539,05/11/2024,30,38300.0,10+ years,mortgage,Verified,14000.0,36,10.71,home_improvement,B,B4,697.0,5,9.0,8535.41,45.5,0,,0,0,274.17,Fully Paid
APP205540,06/14/2024,21,20500.0,4 years,MORTGAGE,Not Verified,17000.0,36,5.68,home_improvement,A,A1,642.0,9,14.0,1547.18,91.9%,0,,1,0,547.67,Fully Paid
APP205541,2022-02-06,40,54100.0,< 1 year,rent,Verified,3500.0,60,15.22,home_improvement,C,C3,634.0,6,10.0,2500.92,67.1,0,28.0,2,0,1356.54,Charged Off
APP205542,2024-10-21,38,999999.0,< 1 year,RENT,Verified,18900.0,36,15.8,credit_card,C,C5,681.0,8,12.0,6951.68,69.4,0,1.0,2,0,1151.5,Fully Paid
APP205543,2022-03-30,45,61900.0,9 years,Mortgage,Not Verified,39500.0,36,10.39,debt_consolidation,A,A2,739.0,4,6.0,3201.91,55.7%,0,,1,0,542.7,Current
APP205544,2023-03-21,27,113100.0,10+ years,mortgage,Verified,17800.0,36,11.99,home_improvement,B,B2,,18,26.0,4540.75,64.0,0,,0,0,1554.39,Fully Paid
APP205545,2022-10-23,39,55200.0,7 years,RENT,Source Verified,19900.0,60,12.35,major_purchase,B,B5,725.0,9,13.0,1485.09,41.3,1,63.0,0,0,1139.91,Fully Paid
APP205546,08/29/2022,44,170600.0,5 years,OWN,Source Verified,6000.0,36,23.98,credit_card,F,F3,596.0,4,6.0,2609.06,37.8,0,,6,0,2543.88,Fully Paid
APP205547,2024-09-03,50,,10+ years,RENT ,Not Verified,10500.0,36,17.44,small_business,D,D3,663.0,8,13.0,22174.1,85.2,1,,2,1,1835.71,Fully Paid
APP205548,2022-06-07,24,147700.0,2 years,OWN,Not Verified,19300.0,60,6.85,debt_consolidation,B,B2,667.0,8,10.0,5377.62,18.1%,0,4.0,1,0,2691.89,Fully Paid
APP205549,2024-06-10,30,64600.0,10+ years,MORTGAGE,Not Verified,11800.0,36,15.82,car,C,C4,654.0,7,9.0,2799.7,11.1,1,,3,0,1026.83,Fully Paid
APP205550,2023-07-13,43,60100.0,2 years,MORTGAGE,Verified,14600.0,60,9.84,vacation,B,B2,717.0,8,11.0,12194.67,57.6,0,,2,0,790.74,Current
APP205551,2023-03-29,25,39300.0,1 year,RENT ,Not Verified,18800.0,36,12.01,debt_consolidation,B,B1,618.0,6,,8446.59,N/A,0,,1,0,519.43,Current
APP205552,2024-10-12,36,52000.0,5 years,RENT,Verified,1000.0,36,12.68,car,C,C2,659.0,10,15.0,9009.69,39.5,1,,1,0,669.33,Fully Paid
APP205553,2023-02-07,34,34100.0,10+ years,RENT,Verified,25700.0,36,23.63,debt_consolidation,F,F2,646.0,16,21.0,8335.28,N/A,2,,1,2,201.91,Late (31-120 days)
APP205554,2022-07-29,37,37000.0,2 years,RENT,Verified,26700.0,36,9.71,medical,B,B1,757.0,8,11.0,1743.81,68.6,1,,0,1,669.33,Fully Paid
APP205555,2021-07-04,24,63900.0,10+ years,Rent,Source Verified,19200.0,36,11.95,other,B,B1,700.0,9,15.0,1728.5,43.3,0,,1,0,1608.25,Fully Paid
APP205556,2023-06-26,55,76800.0,10+ years,MORTGAGE,Verified,20500.0,36,12.69,home_improvement,C,C4,673.0,5,9.0,20823.77,75.1,1,70.0,0,0,908.3,Charged Off
APP205557,2021-08-01,52,57700.0,3 years, RENT,Source Verified,9400.0,60,5.45,credit_card,A,A2,692.0,14,14.0,2433.69,20.5%,2,,0,0,1376.71,Fully Paid
APP205558,2022-07-16,31,68200.0,1 year,MORTGAGE ,Source Verified,1000.0,36,15.03,credit_card,B,B3,705.0,8,12.0,358.59,68.8%,0,,2,0,1172.17,Fully Paid
APP205559,2023-02-15,58,79900.0,< 1 year,RENT,Source Verified,12800.0,36,27.1,credit_card,G,G3,631.0,12,16.0,17018.05,N/A,1,56.0,1,1,1096.14,Charged Off
APP205560,09/23/2021,21,86900.0,10+ years,MORTGAGE,Source Verified,19900.0,60,19.62,moving,D,D2,682.0,5,11.0,7825.89,45.7,0,,0,0,1639.46,Charged Off
APP205561,2022-04-21,21,131000.0,8 years,Rent,Source Verified,10900.0,60,16.34,home_improvement,D,D3,633.0,18,22.0,44865.96,99.2,0,,0,0,1617.44,Fully Paid
APP205562,2024-09-21,24,89700.0,4 years,rent,Verified,25100.0,36,15.89,car,C,C3,665.0,7,13.0,13517.12,45.0,0,,0,0,784.63,Charged Off
APP205563,2021-05-22,43,82300.0,10+ years,RENT,Verified,17300.0,36,11.09,credit_card,B,B4,669.0,9,14.0,667.68,37.1,0,,3,0,840.91,Fully Paid
APP205564,2024-11-01,21,44200.0,< 1 year,Mortgage,Source Verified,10300.0,36,11.43,car,B,B5,678.0,13,18.0,2616.42,67.6,1,,2,0,1318.12,Fully Paid
APP205565,2021-11-28,43,78000.0,9 years,MORTGAGE,Source Verified,28000.0,36,19.19,debt_consolidation,C,C5,728.0,8,14.0,232.18,48.7,0,,0,0,2144.21,Fully Paid
APP205566,02/19/2024,35,38600.0,1 year, OWN,Not Verified,1000.0,60,12.11,major_purchase,B,B4,621.0,7,10.0,4638.63,24.3%,0,,0,0,540.63,Fully Paid
APP205567,2023-05-16,34,120900.0,9 years,MORTGAGE,Source Verified,25400.0,60,8.14,major_purchase,A,A4,716.0,14,18.0,27855.53,83.5%,0,,0,0,979.29,Fully Paid
APP205568,2024-02-20,47,67400.0,3 years,RENT,Source Verified,20600.0,60,20.15,credit_card,F,F1,663.0,11,16.0,8438.96,74.0%,1,35.0,1,0,1243.8,Current
APP205569,2021-06-09,38,117500.0,10+ years,Mortgage,Verified,1000.0,36,10.72,credit_card,B,B1,694.0,9,10.0,42042.11,,0,,1,0,1573.88,Fully Paid
APP205570,2024-08-16,51,32200.0,1 year,MORTGAGE,Source Verified,14900.0,36,8.73,moving,B,B5,686.0,8,11.0,972.43,9.0,2,54.0,2,0,777.23,Fully Paid
APP205571,2024-07-14,45,53600.0,< 1 year,RENT,Not Verified,23600.0,36,6.29,debt_consolidation,A,A3,670.0,7,11.0,30794.77,56.8,0,,1,0,1461.82,Fully Paid
APP205572,04/27/2021,40,41800.0,1 year,RENT,Verified,17200.0,60,27.49,credit_card,G,G4,612.0,7,12.0,3607.41,52.5,2,67.0,2,0,882.06,Current
APP205573,03/31/2021,46,,10+ years,MORTGAGE,Not Verified,11000.0,36,13.19,debt_consolidation,C,C1,696.0,8,13.0,1322.86,58.3,1,68.0,1,0,522.07,Fully Paid
APP205574,2023-12-11,56,40300.0,3 years,OWN,Not Verified,21200.0,36,5.48,credit_card,A,A2,702.0,10,16.0,20227.92,34.6,0,,0,0,661.01,Current
APP205575,2023-01-03,45,74500.0,< 1 year,RENT,Verified,20100.0,60,14.68,credit_card,C,C5,685.0,13,16.0,28446.61,54.1,1,,1,0,1537.42,Current
APP205576,2023-01-14,35,54200.0,6 years,OWN,Not Verified,19100.0,36,12.02,debt_consolidation,C,C3,669.0,11,16.0,9790.62,79.2,0,,1,0,471.28,Fully Paid
APP205577,2021-04-19,35,28400.0,< 1 year,RENT ,Source Verified,12200.0,36,7.47,credit_card,A,A1,730.0,5,8.0,4586.56,0.314,0,,2,1,327.53,Fully Paid
APP205578,2021-11-21,59,46900.0,10+ years,RENT,Verified,1000.0,36,10.91,car,B,B5,,12,19.0,22126.38,104.6%,0,,2,0,1106.21,Fully Paid
APP205579,2022-03-18,53,42500.0,< 1 year,Rent,Verified,8500.0,60,12.09,credit_card,C,C1,628.0,4,9.0,5529.01,25.2,1,57.0,0,0,1186.03,Fully Paid
APP205580,08/12/2021,21,92700.0,4 years,Rent,Not Verified,11600.0,36,9.46,debt_consolidation,A,A1,723.0,12,16.0,7545.93,34.2,1,64.0,0,0,2033.02,Fully Paid
APP205581,07/01/2024,56,53400.0,1 year,rent,Verified,12900.0,36,12.64,debt_consolidation,B,B3,666.0,10,15.0,2888.44,N/A,0,,0,0,236.41,Fully Paid
APP205582,2021-09-19,23,34200.0,9 years,MORTGAGE,Verified,18700.0,36,17.22,credit_card,D,D3,654.0,12,18.0,10510.76,48.5%,0,,1,1,344.65,Fully Paid
APP205583,11/14/2024,25,54700.0,6 years,MORTGAGE,Verified,14600.0,36,16.63,major_purchase,C,C4,641.0,8,12.0,11808.77,11.3%,1,,1,0,1246.85,Current
APP205584,2021-02-15,34,81800.0,< 1 year,MORTGAGE,Verified,12800.0,60,15.07,small_business,C,C2,653.0,13,16.0,2567.18,108.9,3,41.0,0,1,1238.68,Current
APP205585,2024-09-16,39,37400.0,5 years,RENT,Source Verified,8600.0,60,29.36,small_business,G,G4,611.0,4,11.0,2729.87,0.434,2,,2,0,625.21,Current
APP205586,2023-06-06,42,71200.0,5 years,own,Not Verified,1000.0,36,8.01,medical,B,B2,679.0,4,8.0,9131.22,89.7,1,,0,0,1803.38,Fully Paid
APP205587,07/06/2021,37,63500.0,7 years,RENT,Verified,17400.0,60,10.52,debt_consolidation,B,B3,674.0,4,10.0,3659.41,41.8%,1,,2,0,1552.94,Fully Paid
APP205588,2023-12-12,52,40500.0,6 years, MORTGAGE,Source Verified,15800.0,36,9.43,other,B,B3,675.0,7,10.0,4755.96,60.3,0,,1,1,345.92,Fully Paid
APP205589,2024-09-16,40,49700.0,n/a, MORTGAGE,Verified,9500.0,36,20.1,debt_consolidation,D,D3,667.0,5,8.0,8662.69,119.8,2,,0,0,1010.23,Current
APP205590,2022-02-21,23,69600.0,3 years,Rent,Not Verified,30400.0,60,10.37,debt_consolidation,B,B5,758.0,7,10.0,3486.63,90.7,1,,1,0,1273.52,Fully Paid
APP205591,2022-09-03,43,109200.0,< 1 year,RENT,Verified,11800.0,60,12.46,debt_consolidation,C,C4,687.0,9,14.0,10390.37,39.8,1,,1,0,2428.73,Current
APP205592,08/08/2023,39,42800.0,6 years,RENT,Source Verified,9000.0,36,8.26,debt_consolidation,A,A5,725.0,3,7.0,458.66,52.9%,0,,1,0,810.33,Current
APP205593,2021-12-06,50,51100.0,n/a,Rent,Source Verified,1000.0,36,14.71,debt_consolidation,C,C1,686.0,10,15.0,2431.87,0.553,0,,1,0,269.09,Current
APP205594,2021-04-02,37,49000.0,10+ years,RENT,Source Verified,31800.0,36,14.29,small_business,C,C2,653.0,10,11.0,17767.61,66.3,0,31.0,2,0,425.4,Fully Paid
APP205595,2022-08-27,29,63800.0,10+ years,RENT,Verified,17900.0,36,20.66,credit_card,E,E4,718.0,7,13.0,2726.75,80.8,2,,2,0,869.21,Fully Paid
APP205596,02/12/2024,46,97900.0,10+ years,MORTGAGE,Not Verified,12800.0,60,10.07,debt_consolidation,A,A3,644.0,12,,7983.11,61.6,0,,1,0,1714.42,Current
APP205597,2024-05-14,45,59200.0,7 years,MORTGAGE,Not Verified,6400.0,36,19.73,home_improvement,D,D5,598.0,12,21.0,10399.7,95.4,1,,1,0,1032.28,Fully Paid
APP205598,2021-04-22,67,55500.0,6 years,OWN,Not Verified,4100.0,36,14.0,medical,C,C5,656.0,13,18.0,7437.45,25.2,0,2.0,3,1,799.52,Charged Off
APP205599,03/13/2024,53,61600.0,6 years,RENT,Verified,26400.0,36,14.35,debt_consolidation,C,C1,678.0,7,11.0,1072.7,68.3%,2,,1,0,1348.86,Fully Paid
APP205600,2022-01-27,42,41400.0,10+ years,MORTGAGE,Source Verified,17000.0,60,16.09,home_improvement,C,C3,640.0,8,12.0,17930.03,37.0%,1,,0,0,294.49,Fully Paid
APP205601,11/23/2022,51,95600.0,10+ years, RENT,Verified,11700.0,60,20.48,debt_consolidation,E,E5,681.0,8,12.0,33363.96,N/A,0,,3,0,1370.3,Current
APP205602,2021-03-03,66,127700.0,5 years,MORTGAGE,Verified,3600.0,36,12.12,credit_card,B,B4,632.0,13,17.0,10564.5,53.4%,2,71.0,1,0,2151.75,Fully Paid
APP205603,10/22/2022,33,137900.0,10+ years,RENT,Not Verified,16700.0,36,14.02,credit_card,C,C1,726.0,5,6.0,24209.41,73.7,0,,1,0,2262.25,Fully Paid
APP205604,08/15/2021,42,31200.0,4 years,Rent,Not Verified,5000.0,36,16.84,credit_card,D,D4,627.0,9,15.0,195.46,N/A,1,2.0,0,0,552.75,Fully Paid
APP205605,04/26/2023,30,95400.0,10+ years,RENT,Verified,5600.0,36,9.46,debt_consolidation,B,B2,648.0,12,13.0,2966.97,0.597,0,21.0,0,0,2283.09,Fully Paid
APP205606,2024-11-09,37,28000.0,5 years,Rent,Not Verified,23300.0,36,8.4,moving,B,B2,701.0,9,14.0,7903.5,0.917,1,,0,0,659.8,Fully Paid
APP205607,02/27/2021,38,92000.0,< 1 year,Mortgage,Not Verified,37700.0,60,7.29,credit_card,A,A1,731.0,10,14.0,74.74,42.9%,0,,0,0,743.01,Current
APP205608,2024-04-30,27,90300.0,3 years,RENT,Source Verified,14800.0,36,16.32,credit_card,D,D1,721.0,7,10.0,2883.46,N/A,1,,0,2,2588.34,Fully Paid
APP205609,04/20/2023,29,63100.0,< 1 year, MORTGAGE,Verified,1000.0,36,11.47,debt_consolidation,C,C1,678.0,14,18.0,1481.43,N/A,0,,2,0,1560.2,Current
APP205610,2023-03-12,33,75200.0,10+ years,rent,Source Verified,13700.0,36,18.23,credit_card,D,D2,672.0,9,12.0,343.56,58.0,0,7.0,2,0,1726.3,Fully Paid
APP205611,2021-01-15,47,39200.0,n/a,OWN ,Source Verified,23800.0,36,7.36,debt_consolidation,A,A2,695.0,7,12.0,1388.21,0.574,0,,0,0,0.0,Fully Paid
APP205612,12/08/2022,41,77700.0,10+ years, RENT,Verified,14500.0,36,13.48,small_business,C,C5,662.0,7,12.0,11955.19,51.2,0,,1,0,1650.08,Fully Paid
APP205613,2023-08-03,56,54400.0,10+ years,RENT ,Verified,3600.0,60,18.33,debt_consolidation,E,E1,631.0,12,16.0,8581.97,46.0,0,53.0,2,1,1011.04,Fully Paid
APP205614,2023-08-08,36,50700.0,10+ years,RENT ,Not Verified,24200.0,60,17.26,small_business,C,C3,628.0,10,15.0,8049.44,20.6,0,,0,0,1059.94,Current
APP205615,2023-11-18,42,110800.0,2 years,Mortgage,Not Verified,5800.0,36,21.4,car,E,E1,620.0,5,9.0,3441.78,84.0,1,17.0,2,0,3007.32,Charged Off
APP205616,2022-02-20,45,41600.0,6 years,mortgage,Verified,11700.0,60,16.4,credit_card,D,D1,672.0,3,7.0,933.12,62.6%,2,47.0,0,0,701.9,Charged Off
APP205617,2023-06-05,35,34400.0,5 years,Rent,Not Verified,19000.0,36,17.74,debt_consolidation,C,C5,597.0,9,14.0,8897.79,121.9%,0,,0,0,746.39,Fully Paid
APP205618,2024-09-11,44,71300.0,4 years,MORTGAGE,Verified,17900.0,36,19.35,debt_consolidation,D,D3,642.0,12,15.0,4471.73,69.7%,0,,2,0,1797.05,Fully Paid
APP205619,08/22/2023,50,28000.0,1 year,MORTGAGE,Not Verified,15300.0,36,10.59,credit_card,B,B3,791.0,7,9.0,24668.83,34.3,0,,2,0,341.89,Fully Paid
APP205620,2024-05-05,34,58800.0,1 year,MORTGAGE,Source Verified,14100.0,36,14.2,small_business,B,B2,779.0,13,,2472.34,0.863,0,,1,0,137.93,Fully Paid
APP205621,04/27/2024,32,57900.0,7 years,MORTGAGE,Source Verified,15000.0,36,7.12,medical,A,A5,710.0,10,16.0,4680.22,26.6%,0,,0,0,240.79,Fully Paid
APP205622,2022-01-20,27,44200.0,10+ years,MORTGAGE,Verified,1000.0,60,18.11,credit_card,D,D3,688.0,7,11.0,916.21,68.8%,2,,2,0,264.65,Charged Off
APP205623,2024-07-16,35,20900.0,10+ years,RENT,Not Verified,22800.0,60,25.8,credit_card,G,G2,629.0,11,13.0,2544.23,0.846,0,,1,0,213.74,Charged Off
APP205624,2023-08-06,35,55500.0,7 years,RENT,Not Verified,19100.0,36,8.85,small_business,A,A2,,7,10.0,133.95,N/A,0,,1,0,1020.85,Fully Paid
APP205625,2021-09-15,32,66200.0,1 year,MORTGAGE,Source Verified,25700.0,36,16.7,debt_consolidation,C,C4,636.0,12,13.0,6636.31,30.9,1,,2,0,914.34,Fully Paid
APP205626,2022-05-21,34,34300.0,10+ years,RENT,Source Verified,22100.0,36,11.22,debt_consolidation,B,B3,687.0,12,15.0,1414.48,96.0,0,,0,0,605.28,Current
APP205627,11/10/2021,50,37100.0,< 1 year,MORTGAGE,Source Verified,21700.0,60,11.84,debt_consolidation,B,B5,714.0,7,14.0,9808.79,20.9,0,2.0,1,0,273.83,Fully Paid
APP205628,2021-08-06,25,37800.0,6 years,RENT,Verified,23600.0,60,14.9,debt_consolidation,D,D1,689.0,5,10.0,2955.5,71.9%,2,,1,0,553.77,Charged Off
APP205629,2021-04-01,33,77100.0,10+ years,MORTGAGE,Verified,9900.0,60,14.27,moving,D,D3,649.0,12,15.0,69.88,79.3,3,24.0,1,1,970.91,Fully Paid
APP205630,2024-07-12,51,122500.0,6 years,MORTGAGE,Source Verified,16600.0,36,14.34,debt_consolidation,C,C2,689.0,8,11.0,11410.39,15.1,0,40.0,0,0,1980.24,Charged Off
APP205631,04/21/2021,26,99100.0,7 years,rent,Verified,18400.0,36,10.09,debt_consolidation,B,B5,706.0,7,10.0,7036.1,34.5%,0,,0,0,1003.04,Current
APP205632,07/30/2021,42,52100.0,10+ years,Rent,Verified,23000.0,60,14.84,medical,C,C4,638.0,15,20.0,1014.91,57.1%,0,29.0,1,1,373.46,Fully Paid
APP205633,2024-08-18,57,33900.0,< 1 year,MORTGAGE,Source Verified,19200.0,36,17.1,debt_consolidation,C,C3,687.0,11,15.0,4811.5,14.8,1,,1,0,997.81,Fully Paid
APP205634,2021-03-06,39,112700.0,2 years,Mortgage,Source Verified,16600.0,36,11.74,debt_consolidation,B,B2,708.0,11,15.0,16758.1,67.1,3,,0,0,1018.29,Fully Paid
APP205635,2023-05-01,44,78600.0,10+ years,mortgage,Source Verified,13600.0,36,17.23,debt_consolidation,D,D2,612.0,5,9.0,2127.54,22.8%,0,23.0,0,0,1610.76,Fully Paid
APP205636,2023-10-27,48,52600.0,< 1 year,Rent,Verified,10300.0,60,19.7,home_improvement,E,E3,644.0,9,16.0,332.33,39.6,1,,1,0,964.94,Charged Off
APP205637,05/04/2024,35,69000.0,3 years,RENT,Not Verified,4700.0,36,7.76,debt_consolidation,B,B2,660.0,8,14.0,22664.79,25.7,0,,1,0,1859.5,Fully Paid
APP205638,2021-02-18,34,69600.0,10+ years,OWN,Not Verified,8400.0,36,9.31,debt_consolidation,A,A2,665.0,7,14.0,4207.47,46.3,0,63.0,2,0,693.01,Fully Paid
APP205639,11/30/2023,32,22800.0,8 years,MORTGAGE,Verified,18500.0,36,11.51,debt_consolidation,C,C3,675.0,10,12.0,24152.31,12.1%,0,,0,0,375.06,Current
APP205640,2023-08-16,56,,2 years,rent,Source Verified,8400.0,36,20.19,major_purchase,D,D3,669.0,8,13.0,12577.5,10.3,0,,2,0,1083.12,Current
APP205641,2021-07-16,48,,3 years,OWN,Not Verified,4900.0,36,10.06,medical,A,A1,696.0,6,8.0,13485.25,47.1%,0,,0,0,1319.18,Fully Paid
APP205642,2022-10-07,41,33800.0,1 year,rent,Verified,9800.0,60,5.73,debt_consolidation,A,A1,676.0,6,9.0,11803.86,5.2,0,,2,0,698.15,Fully Paid
APP205643,02/07/2023,46,,8 years,MORTGAGE,Not Verified,11600.0,60,19.25,debt_consolidation,D,D4,638.0,13,20.0,25338.4,103.4,0,,0,0,448.04,Fully Paid
APP205644,08/18/2024,47,56900.0,8 years,MORTGAGE,Source Verified,11800.0,60,12.39,debt_consolidation,B,B5,651.0,13,18.0,5536.91,15.8%,0,41.0,1,0,686.99,Fully Paid
APP205645,06/23/2023,34,29900.0,4 years,rent,Not Verified,12000.0,60,15.46,other,C,C2,655.0,5,11.0,10078.21,90.1,1,,1,0,508.87,Fully Paid
APP205646,07/10/2023,21,26000.0,n/a,MORTGAGE,Not Verified,14900.0,60,21.98,small_business,E,E5,702.0,12,15.0,3575.94,86.7,0,,3,1,54.75,Fully Paid
APP205647,2023-12-14,39,58800.0,6 years,Mortgage,Not Verified,13600.0,60,10.73,debt_consolidation,A,A4,723.0,13,17.0,493.93,0.703,1,,1,0,1172.13,Fully Paid
APP205648,2021-01-07,21,,3 years,MORTGAGE ,Not Verified,25500.0,60,5.74,major_purchase,A,A2,657.0,8,12.0,7106.71,24.9%,1,,0,0,2096.53,Fully Paid
APP205649,2023-04-28,42,35100.0,4 years,MORTGAGE,Source Verified,12600.0,36,15.23,debt_consolidation,C,C5,697.0,10,10.0,11171.87,37.3%,0,,1,1,711.49,Fully Paid
APP205650,2022-07-30,34,31700.0,7 years,RENT,Not Verified,7700.0,36,16.19,home_improvement,C,C5,601.0,7,13.0,33066.34,17.3,0,,0,0,243.23,Fully Paid
APP205651,2024-01-10,34,137200.0,6 years,MORTGAGE ,Verified,10400.0,60,8.03,medical,A,A1,720.0,6,8.0,13647.51,59.4%,0,,0,0,3254.28,Fully Paid
APP205652,2022-12-05,35,42500.0,1 year,Mortgage,Source Verified,5400.0,36,10.21,debt_consolidation,B,B1,695.0,14,16.0,11867.98,18.2,0,40.0,0,0,427.15,Fully Paid
APP205653,2023-08-05,47,117200.0,5 years,MORTGAGE,Not Verified,11100.0,60,11.54,debt_consolidation,B,B2,690.0,12,17.0,3251.18,114.7%,0,,3,0,2492.05,Fully Paid
APP205654,2022-01-14,38,35400.0,1 year,own,Source Verified,20000.0,60,12.68,credit_card,C,C1,643.0,6,10.0,1048.76,53.6,0,,3,0,377.5,Charged Off
APP205655,2022-09-07,49,56100.0,1 year,OWN,Source Verified,10000.0,36,19.82,major_purchase,D,D3,673.0,10,21.0,3096.72,67.3%,1,56.0,1,0,1604.41,Fully Paid
APP205656,2022-03-13,30,80200.0,10+ years,MORTGAGE,Source Verified,21500.0,60,17.37,other,C,C5,673.0,13,16.0,14503.86,29.1%,0,31.0,2,0,2022.63,Charged Off
APP205657,2023-02-28,48,53200.0,9 years,RENT ,Verified,18400.0,36,14.8,home_improvement,C,C5,647.0,10,15.0,11966.19,75.6,0,,1,1,848.36,Late (31-120 days)
APP205658,2023-01-16,47,51900.0,< 1 year,RENT,Verified,10200.0,36,18.11,debt_consolidation,D,D3,676.0,5,8.0,848.98,86.7,3,,1,0,885.28,Fully Paid
APP205659,08/01/2022,43,37100.0,1 year,RENT,Verified,10800.0,36,13.72,medical,C,C2,678.0,11,14.0,2899.03,62.9,0,,1,0,391.95,Current
APP205660,2021-10-02,46,45800.0,n/a,RENT,Source Verified,30100.0,36,26.55,debt_consolidation,G,G5,589.0,6,10.0,6356.86,39.9,0,61.0,4,0,942.39,Fully Paid
APP205661,03/15/2021,28,23400.0,9 years,OWN,Verified,10000.0,60,24.96,credit_card,E,E5,656.0,10,17.0,9561.84,62.7,1,,0,1,93.58,Fully Paid
APP205662,2023-03-04,48,27400.0,3 years,RENT,Source Verified,23700.0,60,8.72,debt_consolidation,A,A5,763.0,9,12.0,16552.36,49.3,0,,0,0,97.95,Fully Paid
APP205663,2023-01-19,47,90800.0,n/a,RENT,Source Verified,9100.0,60,10.85,car,B,B4,694.0,8,9.0,8678.12,83.1%,0,,1,0,1513.37,Fully Paid
APP205664,2022-10-12,57,62400.0,1 year,Mortgage,Verified,15800.0,36,17.29,car,C,C4,714.0,16,21.0,1310.54,67.9,2,,0,0,827.43,Fully Paid
APP205665,2021-08-28,53,56200.0,10+ years,Rent,Not Verified,16000.0,60,8.46,car,A,A4,749.0,13,14.0,6940.69,1.008,0,,0,0,1577.11,Charged Off
APP205666,2021-03-12,37,69100.0,3 years,rent,Verified,1000.0,60,11.08,credit_card,B,B2,671.0,6,10.0,16080.51,67.4,0,,2,0,558.56,Fully Paid
APP205667,2021-11-03,48,40100.0,2 years,Mortgage,Source Verified,13100.0,36,21.7,medical,F,F1,704.0,13,18.0,2808.46,67.4%,1,5.0,2,0,884.46,Charged Off
APP205668,09/30/2022,21,71800.0,< 1 year,rent,Verified,16100.0,36,20.62,major_purchase,F,F1,599.0,5,8.0,9995.37,48.5,2,10.0,5,0,990.12,Fully Paid
APP205669,2024-04-17,41,65900.0,< 1 year,OWN,Verified,27400.0,36,8.43,credit_card,A,A4,708.0,10,15.0,17762.69,54.3,0,,0,0,1839.96,Fully Paid
APP205670,2022-12-24,40,43700.0,2 years,own,Source Verified,24400.0,36,21.69,credit_card,E,E2,703.0,11,15.0,6142.97,107.1%,0,55.0,1,1,1120.74,Charged Off
APP205671,08/17/2022,34,37100.0,7 years,RENT,Source Verified,12100.0,36,14.0,debt_consolidation,C,C3,687.0,13,13.0,661.53,N/A,0,,0,1,650.59,Fully Paid
APP205672,03/07/2024,55,55500.0,< 1 year,own,Verified,5100.0,60,14.7,debt_consolidation,C,C3,680.0,9,14.0,1720.31,75.3,1,,1,0,1245.9,Fully Paid
APP205673,2024-05-02,40,53100.0,4 years,RENT,Verified,30400.0,60,15.99,credit_card,C,C3,642.0,9,12.0,47.74,43.9,0,,3,0,904.59,Fully Paid
APP205674,2021-11-28,39,113400.0,7 years,OWN,Source Verified,9300.0,60,9.15,debt_consolidation,B,B4,669.0,11,15.0,30925.39,77.9%,0,,0,0,945.62,Fully Paid
APP205675,2021-12-12,56,45600.0,n/a,MORTGAGE,Not Verified,27700.0,36,5.63,credit_card,A,A3,686.0,16,20.0,338.15,88.6,2,,0,0,589.26,Fully Paid
APP205676,05/26/2024,39,63800.0,1 year,RENT,Not Verified,1000.0,36,5.8,other,A,A1,671.0,12,15.0,20044.43,0.406,0,,1,0,1730.3,Current
